JobTitle,company,JobLocation,JobType,DaysPostedAgo,Applied,MatchPercentage,LinkToApply,,NoOfSkillsJobDemanded,SkillsJobDemended,NoOfMatchedSkills,MatchedSkills,NoOfUnmatchedSkills,UnmatchedSkills,NoOfExtraSkillsYouHave,ExtraSkillsYouHave,MyTotalSkills
 Data Research and Acceleration Analyst - Part-time Internship (Fall 2018)," Two Sigma Investments, LLC."," New York, NY"," Part-time, Internship",7,NI,63.33,https://www.indeed.com/rc/clk?jk=03b90cc19e928519&fccid=facc18fe475dac15&vjs=3,,30,"Python, Tools, C, Computer, Technology, Management, Big Data, Statistics, Applications, SQL, Data Analysis, Scripting Languages, Analysis, Data Science, Technical, Tableau, Financial, Quantitative, Creative, Computer Science, iOS, Database, Matlab, Relational Databases, Data, Languages, Science, Databases, R, Research",19,"Analysis, Python, Big Data, Data Science, Technical, Tableau, Quantitative, Statistics, Computer Science, Data, Tools, C, Science, SQL, Computer, Data Analysis, R, Technology, Management",11,"Matlab, Financial, Relational Databases, Research, Creative, Applications, Languages, Databases, iOS, Scripting Languages, Database",89,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Machine & Deep Learning Data Scientist Internship, Crushh," New York, NY", $12 an hour - Internship,8,NI,63.33,https://www.indeed.com/company/Crushh/jobs/Machine-Deep-Learning-Data-Scientist-Internship-6d58990dbb0a8cbe?fccid=e669b2a98ea7cb04&vjs=3,,30,"Communication, Python, Email, Tools, C, Computer, Algorithms, Mobile, Statistics, Applications, Programming, SQL, Engineering, Processing, Data Analysis, Analysis, Data Science, Mac, Computer Science, Tensorflow, Matlab, Networks, Writing, Data, Science, Math, Software, R, Optimizing, Research",19,"Analysis, Algorithms, Python, Data Science, Mac, Networks, Statistics, Programming, Computer Science, Data, Tensorflow, Tools, C, Science, SQL, Processing, Computer, Data Analysis, R",11,"Communication, Matlab, Mobile, Email, Writing, Applications, Math, Engineering, Software, Optimizing, Research",89,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Data Analyst Intern, Brandify," Anaheim, CA 92805", Internship,6,,61.54,https://www.indeed.com/rc/clk?jk=b87e05e278d4eb01&fccid=e6f78b2262762844&vjs=3,,26,"Communication,  Maintain, Data Management, Tools, C, Google Analytics, Technology, Excel, Management, Reporting, Verbal, SQL, Personal, Information Technology, Analysis, Data Science, Tableau, Trends, Analytics, Goals, Metrics, Design, Support, Data, Science, R",16,"Analysis, Data Science, Reporting, Tableau, Design, Data, Information Technology, Tools, Analytics, C, Science, SQL, R, Technology, Excel, Management",10,"Communication,  Maintain, Trends, Metrics, Support, Verbal, Data Management, Google Analytics, Goals, Personal",92,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Business Analyst Intern, Remitly," Seattle, WA", Internship,5,,58.82,https://www.indeed.com/rc/clk?jk=9624bd03b05888c4&fccid=76d96f0d43e39574&vjs=3,,17,"Communication, Testing, Mobile, Analytical , Tableau, Quantitative, Creative, Data, Tools, C, SQL, Decision making, Web, Development, R, Decision Making, Analytical",10,"Tableau, Quantitative, Data, Tools, C, SQL, Decision making, Development, R, Decision Making",7,"Communication, Testing, Mobile, Analytical , Creative, Web, Analytical",98,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Tech Summer 2018 Intern - TDC Consumer Analytics Data Scientist, Turner," Atlanta, GA 30319"," Full-time, Temporary, Internship",7,,57.5,https://www.indeed.com/rc/clk?jk=ecfd825d000055b7&fccid=92b6ad9b1bd886b6&vjs=3,,40,"Communication, Python, Visio, Mathematics, C, Computer, Development, Vision, Management, Algorithms, Analytical , Statistics, Programming,  concepts, Operations, Machine Learning Algorithms, SQL, Engineering, Software Engineering, Personal, Reports, Analytical Solutions, Networking, Hive, Technical, Mac, Interpreting Data, Data Mining, Computer Science, CNN, Analytics, Analytical, Database, Design, Data, Science, Math, Software, R, Research",23,"Python, C, Computer, Development, Management, Algorithms, Statistics, Programming, Operations, Machine Learning Algorithms, SQL, Reports, Hive, Technical, Mac, Data Mining, Computer Science, CNN, Analytics, Design, Data, Science, R",17,"Communication, Analytical Solutions, Analytical , Networking, Interpreting Data, Research, Visio,  concepts, Mathematics, Math, Engineering, Database, Software, Software Engineering, Vision, Analytical, Personal",85,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 BrightStart -Business Intelligence & Analytics - Intern, Brightree," Lawrenceville, GA 30043", Internship,5,,57.14,https://www.indeed.com/rc/clk?jk=f008fe1ed44c3ff0&fccid=e11fb69458043be6&vjs=3,,28,"Communication, Healthcare, Tools, C, Technology, Excel, Implementation, Security, Attention to Detail, SQL, Personal, Analysis, Data Science, Tableau, Mac, Data Mining, Analytics, Organizational, Data Visualization, Architecture, Design, Medical, Organization, Data, Business Intelligence, Science, R, Organizational Skills",16,"Analysis, Data Visualization, Data Science, Design, Tableau, Mac, Data Mining, Data, Tools, Analytics, C, Science, SQL, R, Technology, Excel",12,"Communication, Implementation, Architecture, Medical, Healthcare, Organization, Business Intelligence, Security, Attention to Detail, Organizational, Personal, Organizational Skills",92,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Business Analyst Intern, Float.com," Dallas, TX", Internship,8,,57.14,https://www.indeed.com/company/Float/jobs/Business-Analyst-Intern-41ad8a257236c729?fccid=2644c5c1f12c095d&vjs=3,,7,"Trends, Evaluating, Data, C, Scheduling, R, Reports",4,"R, C, Data, Reports",3,"Evaluating, Scheduling, Trends",104,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Data Analyst Intern (Summer), Chariot," San Francisco, CA"," Temporary, Internship",7,,56.52,https://www.indeed.com/rc/clk?jk=77552d7d607f43fc&fccid=407790b288148983&vjs=3,,23,"Multitasking, Communication, SAS, Python, Effectiveness, Attention to Detail , C, Data Structures, Development, Algorithms, Reporting, Documenting, Attention to Detail, SQL, Data Analysis, Analysis, Quantitative, Analytics, Database, Data, Databases, Product Development, R",13,"Analysis, SAS, Algorithms, Python, Reporting, Quantitative, Data, Analytics, C, SQL, Development, R, Data Analysis",10,"Multitasking, Communication, Effectiveness, Attention to Detail , Documenting, Data Structures, Attention to Detail, Databases, Product Development, Database",95,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 2018 Data Scientist Intern - New, Northrop Grumman," Albuquerque, NM 87109", Internship,4,,55.56,https://www.indeed.com/rc/clk?jk=bab978a494820409&fccid=11619ce0d3c2c733&vjs=3,,9,"Analytical , Technical, Administrative, Data, C, Engineering, R, Analytical, Management",5,"Technical, Data, C, R, Management",4,"Administrative, Analytical , Analytical, Engineering",103,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
" Intern - Business Payments & Technology, Data Analyst - Boise, ID", Zions First National Bank," Boise, ID"," Full-time, Internship",7,,55.56,https://www.indeed.com/rc/clk?jk=b9d35e9274117ffb&fccid=5d37649fc5971d4b&vjs=3,,27,"Communication, Visio, C, Review, Computer, Development, Technology, Excel, Management, Vision, Reporting, Statistics, Operations, Verbal, PowerPoint, Personal, Information Technology, Problem-solving, Tableau, Information Systems, Computer Science, Organizational, Analytical, Organization, Data, Science, R",15,"Reporting, Tableau, Statistics, Computer Science, Data, Operations, Information Technology, C, Science, Computer, Development, R, Technology, Excel, Management",12,"Communication, Problem-solving, Information Systems, Organization, Visio, Verbal, PowerPoint, Review, Organizational, Vision, Analytical, Personal",93,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
 Data Engineering Intern, Mitre Corporation," McLean, VA", Internship,6,,55.32,https://www.indeed.com/rc/clk?jk=30bd19adced8aa87&fccid=fd03a1a845b02aae&vjs=3,,47,"Python, Healthcare, HBase, Hadoop, Effectiveness, Statistical Analysis, Oracle, Tools, C, Cloud Computing, Big Data Analytics, Development, Technology, Big Data, Analytical , System Design, Statistics, HTML, MapReduce, Operations, Data Analytics, Security, SQL, Engineering, Analysis, MySQL, Networking, Analyze Data, Hive, Quantitative, Analytics, Collaboration, Javascript, Quantitative Analysis, Analytical, Data Visualization, Flexibility, Design, Perl, Java, Data, Innovation, Data Visualization Tools, Math, C++, R, Research",26,"Python, Hadoop, Statistical Analysis, Oracle, Tools, C, Big Data Analytics, Development, Technology, Big Data, Statistics, MapReduce, Operations, Data Analytics, SQL, Analysis, Hive, Quantitative, Analytics, Quantitative Analysis, Data Visualization, Design, Java, Data, C++, R",21,"Healthcare, HBase, Effectiveness, Cloud Computing, Analytical , System Design, HTML, Security, Engineering, MySQL, Networking, Analyze Data, Collaboration, Javascript, Analytical, Flexibility, Perl, Innovation, Data Visualization Tools, Math, Research",82,"Python, Statistical Learning, Leadership, Code, Tools, Toad, Computer, ETL, MapReduce, Machine Learning Algorithms, Decision making, Processing, sci-kit learn, Analysis, Data Science, Tableau, Quantitative, SAP HANA, CNN, Tensorflow, HANA, Quantitative Analysis, Decision Making, Design, Jupyter Notebooks, C++, Hadoop Streaming, NLTK, Oracle, image classification problem, C, Windows, Spyder, Predictive Quantitative Analysis, Technology, Excel, Big Data, MS Excel, Programming, Operations, Keras, Exploratory Data Analysis, Convolutional Neural Network, Data Analysis, Mac, Computer Science, Translation, Flume, Data, Science, Matplotlib, Multivariate Analysis, Hadoop, Statistical Analysis, Coding, Management, Algorithms, Pig, Seaborn, Statistics, Optimization, Statistical Modelling, Business Objects, Linux, Data Mining, Developer, R-Studio, Java, Data Warehousing, OLAP, Data Sets, SAP Business Objects, Microsoft Azure, SAS, Certifications, Spark, Numpy, sklearn, Enterprise Miner, Big Data Analytics, Development, Pandas, Text Analytics, Reporting, Data Analytics, Decision Analytics, Oracle SQL Developer, SQL, PLSQL, Information Technology, Reports, Image Processing, Hive, Technical, MS Visual Studio, Analytics, Hadoop ecosystem, Forecasting, Data Visualization, Sqoop, image classification, Networks, Lumira, SAP NetWeaver, BEX Query Designer and Analyzer, R, SAP Design Studio, C#",108
